time,P_turbine_1,P_total,E_total
35.368031115684126,5.152508526728555e-7,5.152508526728555e-7,1.7042422492750913e-6
35.718209641581986,5.603606584271441e-7,5.603606584271441e-7,1.892570275972975e-6
36.068388167479846,6.08390685869171e-7,6.08390685869171e-7,2.097206087416388e-6
36.418566693377706,6.594623531520655e-7,6.594623531520655e-7,2.3191935415461774e-6
36.768745219275566,7.136943400138288e-7,7.136943400138288e-7,2.5596185348659837e-6
37.118923745173426,7.712026373463624e-7,7.712026373463624e-7,2.8196080521870736e-6
37.469102271071286,8.321019167194155e-7,8.321019167194155e-7,3.100329464841114e-6
37.819280796969146,8.965081634322704e-7,8.965081634322704e-7,3.402990529700963e-6
38.169459322867006,9.645422073693317e-7,9.645422073693317e-7,3.7288404674354483e-6
38.519637848764866,1.0363335225934355e-6,1.0363335225934355e-6,4.079172324247032e-6
38.869816374662726,1.112023519241318e-6,1.112023519241318e-6,4.455326575253022e-6
39.219994900560586,1.1917675688872173e-6,1.1917675688872173e-6,4.858695658861761e-6
39.570173426458446,1.2757351994838864e-6,1.2757351994838864e-6,5.290728899900302e-6
39.920351952356306,1.3641082361395862e-6,1.3641082361395862e-6,5.752937141344187e-6
40.270530478254166,1.4570770778408477e-6,1.4570770778408477e-6,6.246896398611367e-6
40.620709004152026,1.554835692995244e-6,1.554835692995244e-6,6.774249985723528e-6
40.970887530049886,1.6575761952598858e-6,1.6575761952598858e-6,7.336708815526499e-6
41.321066055947746,1.7654839595663328e-6,1.7654839595663328e-6,7.936049895064871e-6
41.671244581845606,1.8787341360590472e-6,1.8787341360590472e-6,8.574113355453072e-6
42.021423107743466,1.9974901468526543e-6,1.9974901468526543e-6,9.252798608172826e-6
42.371601633641326,2.121904377453375e-6,2.121904377453375e-6,9.974060359229426e-6
42.721780159539186,2.2521208902847663e-6,2.2521208902847663e-6,1.0739905219477694e-5
43.071958685437046,2.3882796714717005e-6,2.3882796714717005e-6,1.1552389533623435e-5
43.422137211334906,2.530521723213013e-6,2.530521723213013e-6,1.241361884441095e-5
43.772315737232766,2.6789942430999106e-6,2.6789942430999106e-6,1.3325749155273363e-5
44.122494263130626,2.833855168631413e-6,2.833855168631413e-6,1.4290989895521842e-5
44.472672789028486,2.995276479625083e-6,2.995276479625083e-6,1.5311608259447353e-5
44.822851314926346,3.1634458232166142e-6,3.1634458232166142e-6,1.6389934408159045e-5
45.173029840824206,3.3385662549244643e-6,3.3385662549244643e-6,1.7528366910605806e-5
45.523208366722066,3.52085418456961e-6,3.52085418456961e-6,1.872937777961365e-5
45.873386892619926,3.7105359726730866e-6,3.7105359726730866e-6,1.999551655234142e-5
46.223565418517786,3.907843994430251e-6,3.907843994430251e-6,2.1329413085646437e-5
46.57374394441565,4.1130132736422615e-6,4.1130132736422615e-6,2.2733779072931822e-5
46.92392247031351,4.326279850693077e-6,4.326279850693077e-6,2.4211408685881668e-5
47.27410099621137,4.547881759598985e-6,4.547881759598985e-6,2.5765179101517395e-5
47.62427952210923,4.778062799214697e-6,4.778062799214697e-6,2.7398051860622666e-5
47.97445804800709,5.017078275306496e-6,5.017078275306496e-6,2.9113075891841372e-5
48.32463657390495,5.265200796743256e-6,5.265200796743256e-6,3.091339255600177e-5
48.67481509980281,5.522723376717356e-6,5.522723376717356e-6,3.2802242248281936e-5
49.02499362570067,5.789956880124075e-6,5.789956880124075e-6,3.4782971096429215e-5
49.37517215159853,6.0672195228410355e-6,6.0672195228410355e-6,3.685903537347982e-5
49.72535067749639,6.354817695230388e-6,6.354817695230388e-6,3.9034000714316125e-5
50.07552920339425,6.653019597797237e-6,6.653019597797237e-6,4.1311533358511936e-5
50.42570772929211,6.962025538060603e-6,6.962025538060603e-6,4.36953815763657e-5
50.77588625518997,7.281940604976684e-6,7.281940604976684e-6,4.6189347109819614e-5
51.12606478108783,7.612756204172709e-6,7.612756204172709e-6,4.879724859598136e-5
51.47624330698569,7.954346209105182e-6,7.954346209105182e-6,5.152288108377269e-5
51.82642183288355,8.306481213999946e-6,8.306481213999946e-6,5.436997737222392e-5
52.17660035878141,8.668860921012557e-6,8.668860921012557e-6,5.734217751494917e-5
52.52677888467927,9.041160769868166e-6,9.041160769868166e-6,6.044301215961504e-5
52.87695741057713,9.423085440941991e-6,9.423085440941991e-6,6.367590341957337e-5
53.22713593647499,9.81441972814697e-6,9.81441972814697e-6,6.704418402060538e-5
53.57731446237285,1.0215067115853283e-5,1.0215067115853283e-5,7.055113210936668e-5
53.92749298827071,1.0625068376843622e-5,1.0625068376843622e-5,7.420001607253882e-5
54.27767151416857,1.1044596278508753e-5,1.1044596278508753e-5,7.799414168539496e-5
54.62785004006643,1.1473927231010577e-5,1.1473927231010577e-5,8.193689336937485e-5
54.97802856596429,1.191339537140694e-5,1.191339537140694e-5,8.603176244618098e-5
55.32820709186215,1.2363338106208588e-5,1.2363338106208588e-5,9.02823578175843e-5
55.67838561776001,1.2824043754842105e-5,1.2824043754842105e-5,9.469239794324892e-5
56.02856414365787,1.3295711310655834e-5,1.3295711310655834e-5,9.926568660607353e-5
56.37874266955573,1.3778429623312633e-5,1.3778429623312633e-5,0.00010400607798717753
56.72892119545359,1.4272179109583925e-5,1.4272179109583925e-5,0.00010891743839548921
57.07909972135145,1.477685432394517e-5,1.477685432394517e-5,0.00011400361224874465
57.42927824724931,1.5292301378955743e-5,1.5292301378955743e-5,0.00011926839855826218
57.77945677314717,1.5818361205077713e-5,1.5818361205077713e-5,0.00012471554153995347
58.12963529904503,1.635490858698189e-5,1.635490858698189e-5,0.00013034873563450225
58.47981382494289,1.6901877986038852e-5,1.6901877986038852e-5,0.00013617164188362233
58.82999235084075,1.7459270067979732e-5,1.7459270067979732e-5,0.0001421879099704795
59.18017087673861,1.8027136926946305e-5,1.8027136926946305e-5,0.00014840119881592685
59.53034940263647,1.8605548342785622e-5,1.8605548342785622e-5,0.00015481518867964432
59.88052792853433,1.9194545141255362e-5,1.9194545141255362e-5,0.0001614335791871657
60.23070645443219,1.9794088164063588e-5,1.9794088164063588e-5,0.0001682600702559801
60.58088498033005,2.0404012152117816e-5,2.0404012152117816e-5,0.00017529832601228745
60.93106350622791,2.1023993020049244e-5,2.1023993020049244e-5,0.00018255192490332665
61.28124203212577,2.1653534878979013e-5,2.1653534878979013e-5,0.0001900243018076499
61.63142055802363,2.2291980255422756e-5,2.2291980255422756e-5,0.00019771868966244336
61.98159908392149,2.2938543804132763e-5,2.2938543804132763e-5,0.00020563806878282477
62.33177760981935,2.3592366891604697e-5,2.3592366891604697e-5,0.00021378513164088393
62.68195613571721,2.4252588055436876e-5,2.4252588055436876e-5,0.0002221622695383862
63.03213466161507,2.4918422683004135e-5,2.4918422683004135e-5,0.00023077158556703375
63.38231318751293,2.558924433535228e-5,2.558924433535228e-5,0.00023961493575854774
63.73249171341079,2.6264659935164666e-5,2.6264659935164666e-5,0.0002486939976382969
64.08267023930865,2.694457149459767e-5,2.694457149459767e-5,0.00025801036275141325
64.43284876520651,2.762921814662351e-5,2.762921814662351e-5,0.0002675656473560246
64.78302729110437,2.831919393410424e-5,2.831919393410424e-5,0.00027736161359040223
65.13320581700223,2.9015439040235102e-5,2.9015439040235102e-5,0.00028740029221932675
65.4833843429001,2.971920476664724e-5,2.971920476664724e-5,0.0002976840977130417
65.83356286879796,3.0431995320372823e-5,3.0431995320372823e-5,0.00030821592700177165
66.18374139469582,3.1155492000751584e-5,3.1155492000751584e-5,0.0003189992347637039
66.53391992059368,3.189146727725183e-5,3.189146727725183e-5,0.00033003808039486074
66.88409844649154,3.2641697165406454e-5,3.2641697165406454e-5,0.0003413371445928879
67.2342769723894,3.340788003423929e-5,3.340788003423929e-5,0.0003529017163828623
67.58445549828726,3.4191568534633344e-5,3.4191568534633344e-5,0.0003647376540085403
67.93463402418512,3.499411898669856e-5,3.499411898669856e-5,0.0003768513250432653
68.28481255008298,3.5816659777676846e-5,3.5816659777676846e-5,0.00038924953210595954
68.63499107598084,3.66600776732826e-5,3.66600776732826e-5,0.00040193943064719117
68.9851696018787,3.7525018974648564e-5,3.7525018974648564e-5,0.0004149284445410726
69.33534812777656,3.841190152428466e-5,3.841190152428466e-5,0.0004282241839818423
69.68552665367442,3.932093376808188e-5,3.932093376808188e-5,0.00044183436882011334
70.03570517957228,4.0252138198768496e-5,4.0252138198768496e-5,0.00045576675934137133
70.38588370547014,4.120537807252448e-5,4.120537807252448e-5,0.0004700290958269625
70.736062231368,4.218038771724884e-5,4.218038771724884e-5,0.000484629048099526
71.08624075726586,4.3176807505781535e-5,4.3176807505781535e-5,0.0004995741764985143
71.43641928316372,4.419422433372994e-5,4.419422433372994e-5,0.0005148719060663818
71.78659780906158,4.523221722727532e-5,4.523221722727532e-5,0.0005305295158074438
72.13677633495944,4.6290405851244016e-5,4.6290405851244016e-5,0.0005465541444254145
72.4869548608573,4.736849777141389e-5,4.736849777141389e-5,0.0005629528128293106
72.83713338675516,4.8466328993800633e-5,4.8466328993800633e-5,0.0005797324620124704
73.18731191265302,4.958389207396547e-5,4.958389207396547e-5,0.0005969000029512052
73.53749043855088,5.0721347181443355e-5,5.0721347181443355e-5,0.0006144623733623508
73.88766896444874,5.1879013766888904e-5,5.1879013766888904e-5,0.0006324265949390884
74.2378474903466,5.3057343430539124e-5,5.3057343430539124e-5,0.0006507998243773317
74.58802601624446,5.425687755020581e-5,5.425687755020581e-5,0.000669589392232789
74.93820454214232,5.5478195522899384e-5,5.5478195522899384e-5,0.0006888028252968059
75.28838306804018,5.672186062141258e-5,5.672186062141258e-5,0.000708447850429942
75.63856159393804,5.7988370298391025e-5,5.7988370298391025e-5,0.000728532380214392
75.9887401198359,5.9278116455002336e-5,5.9278116455002336e-5,0.0007490644829486542
76.33891864573376,6.0591359149442455e-5,6.0591359149442455e-5,0.0007700523410823112
76.68909717163162,6.192821498333145e-5,6.192821498333145e-5,0.0007915042030140353
77.03927569752948,6.328865943918579e-5,6.328865943918579e-5,0.0008134283332654426
77.38945422342734,6.467254103976353e-5,6.467254103976353e-5,0.0008358329655433622
77.7396327493252,6.607960441934917e-5,6.607960441934917e-5,0.0008587262623207895
78.08981127522306,6.750951910642056e-5,6.750951910642056e-5,0.0008821162834969101
78.43998980112092,6.896191080423563e-5,6.896191080423563e-5,0.0009060109655735535
78.79016832701878,7.043639203313165e-5,7.043639203313165e-5,0.0009304181116736799
79.14034685291664,7.19325891109162e-5,7.19325891109162e-5,0.0009553453916489813
79.4905253788145,7.345016267845156e-5,7.345016267845156e-5,0.000980800350505269
79.84070390471236,7.498881951133414e-5,7.498881951133414e-5,0.0010067904224897678
80.19088243061022,7.654831435487512e-5,7.654831435487512e-5,0.0010333229475677956
80.54106095650808,7.81284420137326e-5,7.81284420137326e-5,0.0010604051868357064
80.89123948240594,7.972902174035714e-5,7.972902174035714e-5,0.0010880443338153974
81.2414180083038,8.134987771140891e-5,8.134987771140891e-5,0.001116247519597032
81.59159653420166,8.299082055789523e-5,8.299082055789523e-5,0.001145021811329517
81.94177506009952,8.465163505968718e-5,8.465163505968718e-5,0.0011743742053225482
82.29195358599738,8.633207798225668e-5,8.633207798225668e-5,0.0012043116176153335
82.64213211189524,8.80318877084708e-5,8.80318877084708e-5,0.0012348408758529755
82.9923106377931,8.975080426756985e-5,8.975080426756985e-5,0.001265968716356137
83.34248916369096,9.148859532970407e-5,9.148859532970407e-5,0.0012977017892489304
83.69266768958882,9.324508156668894e-5,9.324508156668894e-5,0.0013300466725785656
84.04284621548668,9.502015418465744e-5,9.502015418465744e-5,0.0013630098939451754
84.39302474138454,9.681377875471873e-5,9.681377875471873e-5,0.0013965979558721252
84.7432032672824,9.862598254847329e-5,9.862598254847329e-5,0.001430817359629616
85.09338179318026,0.00010045682676725988,0.00010045682676725988,0.00146567462197851
85.44356031907812,0.00010230636932132764,0.00010230636932132764,0.0015011762805348303
85.79373884497598,0.00010417462704103289,0.00010417462704103289,0.0015373288860008767
86.14391737087384,0.00010606154745070063,0.00010606154745070063,0.001574138982837837
86.4940958967717,0.00010796699903015006,0.00010796699903015006,0.0016116130832912
86.84427442266956,0.00010989078534417507,0.00010989078534417507,0.0016497576421849874
87.19445294856742,0.0001118326832729553,0.0001118326832729553,0.001688579040883641
87.54463147446528,0.00011379249999655953,0.00011379249999655953,0.0017280835879250177
87.89481000036314,0.00011577013871621505,0.00011577013871621505,0.001768277541137849
88.244988526261,0.00011776566050370203,0.00011776566050370203,0.0018091671520954534
88.59516705215886,0.00011977932985926063,0.00011977932985926063,0.0018507587293753152
88.94534557805672,0.00012181163455813902,0.00012181163455813902,0.001893058713270279
89.29552410395458,0.00012386327552221858,0.00012386327552221858,0.0019360737522012934
89.64570262985244,0.00012593512856719615,0.00012593512856719615,0.001979810770659128
89.9958811557503,0.00012802818550279528,0.00012802818550279528,0.0020242770201357105
90.34605968164816,0.0001301434858753566,0.0001301434858753566,0.0020694801077916045
90.69623820754602,0.00013228205175015457,0.00013228205175015457,0.002115428001753432
91.04641673344388,0.00013444483612293142,0.00013444483612293142,0.0021621290159597926
91.39659525934174,0.00013663269132276943,0.00013663269132276943,0.002209591780442279
91.7467737852396,0.00013884635820672812,0.00013884635820672812,0.0022578252041822702
92.09695231113746,0.00014108647144820031,0.00014108647144820031,0.00230683843700176
92.44713083703532,0.00014335357214368826,0.00014335357214368826,0.0023566408345874253
92.79730936293318,0.0001456481172944012,0.0001456481172944012,0.002407241927382136
93.14748788883104,0.0001479704768477789,0.0001479704768477789,0.0024586513906185914
93.4976664147289,0.00015032091260993726,0.00015032091260993726,0.0025108790101427553
93.84784494062676,0.00015269953857903208,0.00015269953857903208,0.0025639346375998843
94.19802346652462,0.00015510626784671303,0.00015510626784671303,0.002617828129378369
94.54820199242248,0.00015754075586911644,0.00015754075586911644,0.0026725692663239504
94.89838051832034,0.00016000235256945428,0.00016000235256945428,0.002728167655134972
95.2485590442182,0.00016249007581981885,0.00016249007581981885,0.0027846326167282605
95.59873757011606,0.00016500261636372436,0.00016500261636372436,0.002841973070823838
95.94891609601392,0.00016753837971320078,0.00016753837971320078,0.0029001974287272496
96.29909462191178,0.0001700955649051488,0.0001700955649051488,0.002959313507237016
96.64927314780964,0.00017267227430373933,0.00017267227430373933,0.003019328475566698
96.9994516737075,0.00017526664389761213,0.00017526664389761213,0.0030802488443058204
97.34963019960536,0.00017787698050604847,0.00017787698050604847,0.003142080501217771
97.69980872550322,0.00018050189136184584,0.00018050189136184584,0.0032048287937495898
98.04998725140108,0.00018314039266263124,0.00018314039266263124,0.003268498653236501
98.40016577729894,0.0001857919865362155,0.0001857919865362155,0.003333094751588422
98.7503443031968,0.00018845669988114402,0.00018845669988114402,0.003398621678252843
99.10052282909466,0.00019113508306397035,0.00019113508306397035,0.003465084123750173
99.45070135499252,0.00019382817084525353,0.00019382817084525353,0.003532487056139561
99.80087988089038,0.0001965374116500289,0.0001965374116500289,0.0036008358782592897
100.15105840678824,0.000199264574033643,0.000199264574033643,0.0036701365562063666
100.5012369326861,0.00020201164072693745,0.00020201164072693745,0.0037403957128877333
100.85141545858396,0.0002047807009362999,0.0002047807009362999,0.003811620684162819
101.20159398448182,0.00020757385071341222,0.00020757385071341222,0.0038838195386848035
101.55177251037968,0.00021039310938800196,0.00021039310938800196,0.003957001065665965
101.90195103627754,0.00021324035755180057,0.00021324035755180057,0.004031174737152954
102.2521295621754,0.00021611729921698682,0.00021611729921698682,0.004106350652818081
102.60230808807326,0.0002190254479148483,0.0002190254479148483,0.0041825394756909665
102.95248661397112,0.00022196613399211345,0.00022196613399211345,0.004259752366733739
103.30266513986898,0.000224940528499442,0.000224940528499442,0.0043380009248763516
103.65284366576684,0.00022794967803443691,0.00022794967803443691,0.004417297137335157
104.0030221916647,0.00023099454474853994,0.00023099454474853994,0.004497653343036897
104.35320071756256,0.00023407604635012046,0.00023407604635012046,0.0045790822100515854
104.70337924346042,0.00023719509210128823,0.00023719509210128823,0.004661596726332146
105.05355776935828,0.00024035261220576099,0.00024035261220576099,0.00474521020190222
105.40373629525614,0.00024354957930184876,0.00024354957930184876,0.00482993627995266
105.753914821154,0.0002467870217680603,0.0002467870217680603,0.004915788954030874
106.10409334705186,0.0002500660290981456,0.0002500660290981456,0.005002782588500966
106.45427187294972,0.0002533877497318535,0.0002533877497318535,0.005090931939565164
106.80445039884758,0.00025675338158576356,0.00025675338158576356,0.005180252174247499
107.15462892474544,0.00026016415532626147,0.00026016415532626147,0.005270758884790802
107.5048074506433,0.0002636213103647353,0.0002636213103647353,0.005362468095922001
107.85498597654116,0.0002671260637574785,0.0002671260637574785,0.005455396262469139
108.20516450243902,0.0002706795726709764,0.0002706795726709764,0.005549560254961177
108.55534302833688,0.00027428289172373607,0.00027428289172373607,0.00564497733118688
108.90552155423474,0.00027793692717027567,0.00027793692717027567,0.005741665092262824
109.2557000801326,0.0002816423903790704,0.0002816423903790704,0.005839641422534005
109.60587860603046,0.00028539975326531664,0.00028539975326531664,0.0059389244135256815
109.95605713192832,0.0002892092082710444,0.0002892092082710444,0.006039532273084933
110.30623565782618,0.00029307063523963,0.00029307063523963,0.006141483221715235
110.65641418372404,0.0002969835772734173,0.0002969835772734173,0.006244795378884056
111.0065927096219,0.0003009472275376931,0.0003009472275376931,0.006349486642792894
111.35677123551976,0.0003049604290327157,0.0003049604290327157,0.00645557456779692
111.70694976141762,0.0003090216895134441,0.0003090216895134441,0.00656307624439699
112.05712828731548,0.00031312921375340564,0.00031312921375340564,0.0066720081874929935
112.40730681321334,0.0003172809549050557,0.0003172809549050557,0.006782386239278914
112.7574853391112,0.00032147468551021584,0.00032147468551021584,0.0068942254935636955
113.10766386500906,0.0003257080866094782,0.0003257080866094782,0.007007540248127378
113.45784239090692,0.0003299788505032336,0.0003299788505032336,0.007122343990671684
113.80802091680478,0.00033428478944910484,0.00033428478944910484,0.007238649421794713
114.15819944270264,0.0003386239396128586,0.0003386239396128586,0.007356468515198073
114.5083779686005,0.0003429946477518873,0.0003429946477518873,0.007475812611272057
114.85855649449836,0.0003473956281400128,0.0003473956281400128,0.007596692535825078
115.20873502039622,0.0003518259796276936,0.0003518259796276936,0.007719118731767092
115.55891354629408,0.00035628515747312376,0.00035628515747312376,0.007843101388848002
115.90909207219194,0.00036077290115472477,0.00036077290115472477,0.007968650555824743
116.2592705980898,0.00036528912673538573,0.00036528912673538573,0.008095776221143228
116.60944912398766,0.0003698337991262882,0.0003698337991262882,0.00822448835240921
116.95962764988552,0.0003744068043585504,0.0003744068043585504,0.008354796891130037
117.30980617578338,0.0003790078435362287,0.0003790078435362287,0.008486711706524862
117.65998470168124,0.0003836363678918862,0.0003836363678918862,0.008620242519396078
118.0101632275791,0.00038829156839376654,0.00038829156839376654,0.008755398812810022
118.36034175347696,0.00039297242453729763,0.00039297242453729763,0.008892189749500859
118.71052027937482,0.00039767780680456823,0.00039767780680456823,0.009030624115756907
119.06069880527268,0.00040240661766935426,0.00040240661766935426,0.009170710307934964
119.41087733117054,0.00040715794881075696,0.00040715794881075696,0.009312456371189538
119.7610558570684,0.0004119312288444372,0.0004119312288444372,0.009455870091594631
120.11123438296626,0.00041672633710869813,0.00041672633710869813,0.00960095913405442
120.46141290886412,0.0004215436647005898,0.0004215436647005898,0.009747731210823406
120.81159143476198,0.00042638411298845835,0.00042638411298845835,0.009896194260452906
121.16176996065984,0.0004312490305244683,0.0004312490305244683,0.010046356615431159
121.5119484865577,0.0004361400995860791,0.0004361400995860791,0.010198227138912127
121.86212701245556,0.0004410591915538075,0.0004410591915538075,0.010351815316257134
122.21230553835342,0.0004460082145389664,0.0004460082145389664,0.010507131294575936
122.56248406425128,0.00045098897644774974,0.00045098897644774974,0.010664185871613061
122.91266259014914,0.00045600308224289285,0.00045600308224289285,0.010822990442669739
123.262841116047,0.00046105187659772586,0.00046105187659772586,0.010983556919496804
123.61301964194486,0.0004661364340422148,0.0004661364340422148,0.011145897637421614
123.96319816784272,0.00047125758991781435,0.00047125758991781435,0.011310025266169506
124.31337669374058,0.00047641599865106234,0.00047641599865106234,0.011475952736308198
124.66355521963844,0.0004816122022047113,0.0004816122022047113,0.011643693187880324
125.0137337455363,0.0004868466915592427,0.0004868466915592427,0.011813259941785791
125.36391227143416,0.0004921199474345468,0.0004921199474345468,0.011984666489058805
125.71409079733202,0.0004974324522914714,0.0004974324522914714,0.01215792648937618
126.06426932322988,0.0005027846726107129,0.0005027846726107129,0.0123330537685642
126.41444784912774,0.0005081770171021655,0.0005081770171021655,0.012510062305685634
126.7646263750256,0.000513609781569492,0.000513609781569492,0.012688966203156
127.11480490092346,0.0005190830937900863,0.0005190830937900863,0.01286977963755532
127.46498342682132,0.0005245968716489419,0.0005245968716489419,0.013052516793458604
127.81516195271918,0.000530150805115611,0.000530150805115611,0.013237191786780407
128.16534047861705,0.0005357443681699276,0.0005357443681699276,0.013423818587051802
128.5155190045149,0.0005413768614242703,0.0005413768614242703,0.013612410949248095
128.86569753041277,0.0005470474809952056,0.0005470474809952056,0.013802982365137995
129.21587605631063,0.0005527554050461455,0.0005527554050461455,0.013995546041844081
129.5660545822085,0.0005584998869939059,0.0005584998869939059,0.014190114911875471
129.91623310810635,0.0005642803439029934,0.0005642803439029934,0.014386701674956839
130.2664116340042,0.0005700964300044209,0.0005700964300044209,0.014585318868206673
130.61659015990207,0.0005759480881543815,0.0005759480881543815,0.014785978958197759
130.96676868579993,0.000581835575801534,0.000581835575801534,0.014988694446574111
131.3169472116978,0.0005877594659574822,0.0005877594659574822,0.01519347798038442
131.66712573759565,0.0005937206271304904,0.0005937206271304904,0.015400342459072026
132.01730426349351,0.0005997201886620825,0.0005997201886620825,0.015609301131882317
132.36748278939137,0.0006057594990891031,0.0006057594990891031,0.01582036768191058
132.71766131528923,0.0006118400849583697,0.0006118400849583697,0.016033556295648375
133.0678398411871,0.0006179636160759674,0.0006179636160759674,0.016248881719234342
133.41801836708495,0.0006241318807935809,0.0006241318807935809,0.016466359304293417
133.76819689298281,0.000630346772057878,0.000630346772057878,0.016686005047006347
134.11837541888067,0.0006366102820649157,0.0006366102820649157,0.016907835623800653
134.46855394477853,0.0006429245009435356,0.0006429245009435356,0.01713186842587512
134.8187324706764,0.0006492916133275636,0.0006492916133275636,0.01735812159289358
135.16891099657425,0.0006557138862166751,0.0006557138862166751,0.01758661404395308
135.51908952247211,0.000662193642257813,0.000662193642257813,0.017817365501748526
135.86926804836997,0.0006687332143877716,0.0006687332143877716,0.01805039650411754
136.21944657426783,0.000675334880416977,0.000675334880416977,0.018285728396190075
136.5696251001657,0.0006820007791914216,0.0006820007791914216,0.01852338329640521
136.91980362606355,0.0006887328129884694,0.0006887328129884694,0.018763384030759327
137.26998215196141,0.0006955325433199804,0.0006955325433199804,0.01900575403172111
137.62016067785927,0.0007024010889329889,0.0007024010889329889,0.019250517201043805
137.97033920375713,0.0007093390352732969,0.0007093390352732969,0.019497697738866514
138.320517729655,0.0007163463639362352,0.0007163463639362352,0.019747319944611163
138.67069625555285,0.0007234224088049023,0.0007234224088049023,0.019999407997847295
139.02087478145071,0.0007305658429897979,0.0007305658429897979,0.020253985729190432
139.37105330734857,0.0007377746977780264,0.0007377746977780264,0.020511076392231504
139.72123183324643,0.0007450464120758568,0.0007450464120758568,0.020770702447440934
140.0714103591443,0.0007523779087278559,0.0007523779087278559,0.02103288536809226
140.42158888504215,0.0007597656929207279,0.0007597656929207279,0.02129764547677785
140.77176741094001,0.0007672059677045706,0.0007672059677045706,0.021565001819380637
141.12194593683788,0.0007746947623181094,0.0007746947623181094,0.021834972081740726
141.47212446273574,0.0007822280700825949,0.0007822280700825949,0.022107572552934128
141.8223029886336,0.0007898019936035613,0.0007898019936035613,0.022382818138118498
142.17248151453146,0.0007974128953384583,0.0007974128953384583,0.022660722423164924
142.52266004042932,0.0008050575508779237,0.0008050575508779237,0.022941297792490392
142.87283856632718,0.0008127333004331755,0.0008127333004331755,0.023224555600251974
143.22301709222504,0.000820438191301055,0.000820438191301055,0.023510506393008924
143.5731956181229,0.0008281711011217507,0.0008281711011217507,0.02379916017890999
143.92337414402076,0.0008359318294244623,0.0008359318294244623,0.024090526734490483
144.27355266991862,0.0008437211442436474,0.0008437211442436474,0.02438461593566001
144.62373119581648,0.0008515407722322143,0.0008515407722322143,0.024681438095121157
144.97390972171434,0.000859393325046683,0.000859393325046683,0.02498100428516791
145.3240882476122,0.0008672821616004481,0.0008672821616004481,0.025283326623476942
145.67426677351006,0.0008752111941999918,0.0008752111941999918,0.02558841850083745
146.02444529940792,0.0008831846551956524,0.0008831846551956524,0.02589629473408059
146.37462382530578,0.0008912068479241396,0.0008912068479241396,0.02620697163454468
146.72480235120364,0.0008992819097769007,0.0008992819097769007,0.0265204669914489
147.0749808771015,0.0009074136150282582,0.0009074136150282582,0.026836799979260167
147.42515940299936,0.000915605240158686,0.000915605240158686,0.027155991006956853
147.77533792889722,0.0009238595053060955,0.0009238595053060955,0.027478061533460822
148.12551645479508,0.0009321785935359594,0.0009321785935359594,0.02780303387619221
148.47569498069294,0.0009405642368934797,0.0009405642368934797,0.028130931038064994
148.8258735065908,0.0009490178470476171,0.0009490178470476171,0.028461776572423745
149.17605203248866,0.0009575406609113927,0.0009575406609113927,0.0287955944963513
149.52623055838652,0.0009661338694822695,0.0009661338694822695,0.029132409252031557
149.87640908428438,0.0009747987018129697,0.0009747987018129697,0.029472245705373212
150.22658761018224,0.0009835364449344826,0.0009835364449344826,0.029815129162824208
150.5767661360801,0.0009923483930520585,0.0009923483930520585,0.030161085382779236
150.92694466197796,0.0010012357330609972,0.0010012357330609972,0.030510140558047058
151.27712318787582,0.0010101993857291312,0.0010101993857291312,0.030862321250465615
151.62730171377368,0.0010192398304330217,0.0010192398304330217,0.031217654267023102
151.97748023967154,0.001028356944515846,0.001028356944515846,0.031576166477165504
152.3276587655694,0.0010375498856445239,0.0010375498856445239,0.031937884581379444
152.67783729146726,0.001046817037655647,0.001046817037655647,0.0323028348496952
153.02801581736512,0.0010561560289590907,0.0010561560289590907,0.03267104285393022
153.37819434326298,0.0010655638199606647,0.0010655638199606647,0.0330425332184617
153.72837286916084,0.0010750368446310354,0.0010750368446310354,0.03341732941109305
154.0785513950587,0.0010845711834279006,0.0010845711834279006,0.03379545358898448
154.42872992095656,0.0010941627416282428,0.0010941627416282428,0.03417692650608439
154.77890844685442,0.0011038074090779077,0.0011038074090779077,0.034561767479755284
155.12908697275228,0.001113501183721586,0.001113501183721586,0.03494999440699888
155.47926549865014,0.0011232402504912533,0.0011232402504912533,0.03534162381612253
155.829444024548,0.0011330210171730938,0.0011330210171730938,0.035736670938498104
156.17962255044586,0.0011428401176580292,0.0011428401176580292,0.0361351497871698
156.52980107634372,0.0011526943988286456,0.0011526943988286456,0.03653707323373528
156.87997960224158,0.0011625809092430327,0.0011625809092430327,0.03694245308094941
157.23015812813944,0.0011724969055924152,0.0011724969055924152,0.03735130013447734
157.5803366540373,0.0011824398873340456,0.0011824398873340456,0.037763624281842156
157.93051517993516,0.0011924076622229413,0.0011924076622229413,0.03817943458891016
158.28069370583302,0.0012023984373423632,0.0012023984373423632,0.03859873942378865
158.63087223173088,0.001212410923267963,0.001212410923267963,0.039021546614900086
158.98105075762874,0.001222444434498129,0.001222444434498129,0.0394478636448786
159.3312292835266,0.0012324989680204087,0.0012324989680204087,0.03987769787580691
159.68140780942446,0.0012425752439679846,0.0012425752439679846,0.040311056795327864
160.03158633532232,0.0012526746973034746,0.0012526746973034746,0.040747948268418446
160.38176486122018,0.0012627994164041687,0.0012627994164041687,0.04118838077695463
160.73194338711804,0.0012729520321137795,0.0012729520321137795,0.04163236362909732
161.0821219130159,0.0012831355680445336,0.0012831355680445336,0.04207990712304194
161.43230043891376,0.0012933532685493886,0.0012933532685493886,0.04253102265443731
